UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,128114,Cascas,CASCAS,2,1,GIPSLED,1311010001,,1311010001,MED-GPS,1276,-78.81942291,-7.47945577,-86.29887868
211101,PUNO,SAN ROMAN,JULIACA,123067,Juliaca,JULIACA,2,1,GIPSKLED,2111010001,,2111010001,MED-GPS,3828,-70.13553739,-15.49323216,-85.62876955
50801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,127220,Pausa,PAUSA,2,1,GIPSKLD,508010001,,508010001,MED-GPS,2507,-73.34436311,-15.27887321,-88.62323632
210701,PUNO,LAMPA,LAMPA,123457,Lampa,LAMPA,2,1,GIPSKLED,2107010001,,2107010001,MED-GPS,3873,-70.36754564,-15.36467853,-85.73222417
210901,PUNO,MOHO,MOHO,125410,Moho,MOHO,2,1,GIPSED,2109010001,,2109010001,MED-GPS,3892,-69.49989614,-15.36071216,-84.8606083
220501,SAN MARTIN,LAMAS,LAMAS,119048,Lamas,LAMAS,2,1,IPSKED,2205010001,,2205010001,Gobierno Regional,806,-76.5161846,-6.42183785,-82.93802245
220401,SAN MARTIN,HUALLAGA,SAPOSOA,121478,Saposoa,SAPOSOA,2,1,IPSKLED,2204010001,,2204010001,MED-GPS,311,-76.7718516,-6.936411259,-83.70826286
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,129762,Juanjui,JUANJUI,2,1,GIPSKLED,2206010001,,2206010001,MED-GPS,275,-76.72644242,-7.1804106,-83.90685302
221001,SAN MARTIN,TOCACHE,TOCACHE,112883,Tocache,TOCACHE,2,1,GIPSLED,2210010001,,2210010001,MED-GPS,501,-76.51031276,-8.18864805,-84.69896081
80301,CUSCO,ANTA,ANTA,118311,Anta,ANTA,2,1,GIPSD,803010001,,803010001,MED-GPS,3422,-72.14879046,-13.47159316,-85.62038362
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,126975,Huamachuco,HUAMACHUCO,2,1,GIPSLED,1309010001,,1309010001,MED-GPS,3176,-78.04862346,-7.815552087,-85.86417555
80901,CUSCO,LA CONVENCION,SANTA ANA,130047,Quillabamba,QUILLABAMBA,2,1,IPSKLED,809010001,,809010001,MED-GPS,1053,-72.69287733,-12.86332266,-85.55619999
81301,CUSCO,URUBAMBA,URUBAMBA,126635,Urubamba,URUBAMBA,2,1,IPSKLED,813010001,,813010001,MED-GPS,2872,-72.11599046,-13.30593022,-85.42192068
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,115825,Santiago de Chuco,SANTIAGO DE CHUCO,2,1,GIPSKLD,1310010001,,1310010001,MED-GPS,3104,-78.17327133,-8.14536716,-86.31863849
200501,PIURA,PAITA,PAITA,110962,Paita,PAITA,2,1,GIPSKLED,2005010001,,2005010001,MED-GPS,7,-81.11366746,-5.08512676,-86.19879422
250201,UCAYALI,ATALAYA,RAYMONDI,127625,Atalaya,ATALAYA,2,1,GIPSLED,2502010001,,2502010001,Gobierno Regional,219,-73.75483561,-10.72972729,-84.4845629
250401,UCAYALI,PURUS,PURUS,122463,Esperanza,ESPERANZA,2,1,GIPSKLD,2504010001,,2504010001,MED-GPS,233,-70.71008654,-9.77235992,-80.48244646
130601,LA LIBERTAD,OTUZCO,OTUZCO,115893,Otuzco,OTUZCO,2,1,IPSKLED,1306010001,,1306010001,MED-GPS,2652,-78.56569871,-7.90250299,-86.4682017
40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,111906,Chuquibamba,CHUQUIBAMBA,2,1,GIPSKLED,406010001,,406010001,MED-GPS,2916,-72.65146622,-15.8392378,-88.49070402
40701,AREQUIPA,ISLAY,MOLLENDO,113250,Mollendo,MOLLENDO,2,1,GIPSKLED,407010001,,407010001,MED-GPS,38,-72.01544312,-17.0292752,-89.04471832
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,115951,Omate,OMATE,2,1,IPSLD,1802010001,,1802010001,MED-GPS,2183,-70.97005505,-16.67392404,-87.64397909
40801,AREQUIPA,LA UNION,COTAHUASI,128727,Cotahuasi,COTAHUASI,2,1,GIPSKD,408010001,,408010001,MED-GPS,2687,-72.88816225,-15.21290805,-88.1010703
40401,AREQUIPA,CASTILLA,APLAO,118370,Aplao,APLAO,2,1,GIPSKLED,404010001,,404010001,MED-GPS,624,-72.49208649,-16.07660363,-88.56869012
40201,AREQUIPA,CAMANA,CAMANA,127134,Camana,CAMANA,2,1,GIPSLED,402010001,,402010001,MED-GPS,16,-72.71161298,-16.62491755,-89.33653053
200801,PIURA,SECHURA,SECHURA,122200,Sechura,SECHURA,2,1,GIPSKLD,2008010001,,2008010001,Gobierno Regional,14,-80.82227528,-5.55754525,-86.37982053
40301,AREQUIPA,CARAVELI,CARAVELI,114621,Caraveli,CARAVELI,2,1,GIPSK,403010001,,403010001,MED-GPS,1766,-73.36540868,-15.77213819,-89.13754687
60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,120704,Contumaza,CONTUMAZA,2,1,GIPSKLE,605010001,,605010001,MED-GPS,2685,-78.80462726,-7.36612935,-86.17075661
21701,ANCASH,RECUAY,RECUAY,110171,Recuay,RECUAY,2,1,IPSKLED,217010001,,217010001,MED-GPS,3405,-77.45614687,-9.722084882,-87.17823175
60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,114240,Bambamarca,BAMBAMARCA,2,1,GIPSKLED,607010001,,607010001,MED-GPS,2532,-78.51914578,-6.67954209,-85.19868787
21401,ANCASH,OCROS,OCROS,110776,Ocros,OCROS,2,1,IPSK,214010001,,214010001,MED-GPS,3238,-77.39679143,-10.40346472,-87.80025615
21001,ANCASH,HUARI,HUARI,124782,Huari,HUARI,2,1,GIPSKLD,210010001,,210010001,MED-GPS,3090,-77.17095755,-9.34740104,-86.51835859
60301,CAJAMARCA,CELENDIN,CELENDIN,122826,Celendin,CELENDIN,2,1,IPSKLED,603010001,,603010001,MED-GPS,2628,-78.14556339,-6.86553233,-85.01109572
60401,CAJAMARCA,CHOTA,CHOTA,117922,Chota,CHOTA,2,1,GIPSKLED,604010001,,604010001,MED-GPS,2394,-78.65024461,-6.56157453,-85.21181914
61101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,120482,San Miguel De Pallaques,SAN MIGUEL DE PALLAQUES,2,1,IPSKED,611010001,,611010001,MED-GPS,2608,-78.85143349,-7.00044888,-85.85188237
180301,MOQUEGUA,ILO,ILO,114227,Ilo,ILO,2,1,GIPSKLD,1803010001,,1803010001,MED-GPS,22,-71.34531291,-17.64582511,-88.99113802
22001,ANCASH,YUNGAY,YUNGAY,111903,Yungay,YUNGAY,2,1,IPSKED,220010001,,220010001,MED-GPS,2487,-77.744906,-9.13989101,-86.88479701
230301,TACNA,JORGE BASADRE,LOCUMBA,126474,Locumba,LOCUMBA,2,1,GIPSKD,2303010001,,2303010001,MED-GPS,592,-70.76239889,-17.61383167,-88.37623056
20301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,129091,Llamellin,LLAMELLIN,2,1,GIPSKD,203010001,,203010001,MED-GPS,3379,-77.01682676,-9.10103564,-86.1178624
230401,TACNA,TARATA,TARATA,110892,Tarata,TARATA,2,1,GIPSLD,2304010001,,2304010001,MED-GPS,3082,-70.03211577,-17.47471754,-87.50683331
230201,TACNA,CANDARAVE,CANDARAVE,123659,Candarave,CANDARAVE,2,1,GIPSLD,2302010001,,2302010001,MED-GPS,3441,-70.25039889,-17.26818803,-87.51858692
200301,PIURA,HUANCABAMBA,HUANCABAMBA,130784,Huancabamba,HUANCABAMBA,2,1,GIPSKLED,2003010001,,2003010001,MED-GPS,1937,-79.4506261,-5.23900158,-84.68962768
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,122789,San Pedro de Lloc,SAN PEDRO DE LLOC,2,1,GIPSKLED,1307010001,,1307010001,MED-GPS,47,-79.50427765,-7.43205652,-86.93633417
110501,ICA,PISCO,PISCO,130585,Pisco,PISCO,2,1,GIPSKLED,1105010001,,1105010001,MED-GPS,20,-76.20320928,-13.70989392,-89.9131032
30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,122102,Andahuaylas,ANDAHUAYLAS,2,1,GIPSKLED,302010001,,302010001,MED-GPS,2903,-73.3899109,-13.65640891,-87.04631981
51101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,115991,Vilcashuaman,VILCASHUAMAN,2,1,IPSKLD,511010001,,511010001,MED-GPS,3476,-73.95386777,-13.65302704,-87.60689481
50201,AYACUCHO,CANGALLO,CANGALLO,131985,Cangallo,CANGALLO,2,1,IPSKLED,502010001,,502010001,MED-GPS,2557,-74.14367707,-13.62932462,-87.77300169
110201,ICA,CHINCHA,CHINCHA ALTA,121530,Chincha Alta,CHINCHA ALTA,2,1,GIPSKLED,1102010001,,1102010001,MED-GPS,103,-76.13260585,-13.41759332,-89.55019917
90601,HUANCAVELICA,HUAYTARA,HUAYTARA,113541,Huaytara,HUAYTARA,2,1,IPSKLED,906010001,,906010001,MED-GPS,2707,-75.35306965,-13.6044208,-88.95749045
30601,APURIMAC,CHINCHEROS,CHINCHEROS,128360,Chincheros,CHINCHEROS,2,1,IPSLED,306010001,,306010001,MED-GPS,2783,-73.72280447,-13.51802722,-87.24083169
80401,CUSCO,CALCA,CALCA,120234,Calca,CALCA,2,1,IPSLED,804010001,,804010001,MED-GPS,2932,-71.95605013,-13.32174829,-85.27779842
81101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,113392,Paucartambo,PAUCARTAMBO,2,1,IPSED,811010001,,811010001,MED-GPS,2905,-71.59672352,-13.31780491,-84.91452843
90401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,114819,Castrovirreyna,CASTROVIRREYNA,2,1,GIPSKLD,904010001,,904010001,MED-GPS,3951,-75.31914965,-13.28333829,-88.60248794
50501,AYACUCHO,LA MAR,SAN MIGUEL,115164,San Miguel,SAN MIGUEL,2,1,IPSKLD,505010001,,505010001,MED-GPS,2671,-73.98111076,-13.01266571,-86.99377647
100301,HUANUCO,DOS DE MAYO,LA UNION,127029,La Union,LA UNION,2,1,IPSKLD,1003010001,,1003010001,MED-GPS,3210,-76.80130126,-9.82853207,-86.62983333
150501,LIMA,CA├æETE,SAN VICENTE DE CA├æETE,121146,San Vicente de Ca├▒ete,SAN VICENTE DE CA├æETE,2,1,GIPSKLED,1505010001,,1505010001,MED-GPS,42,-76.38742903,-13.07775016,-89.46517919
211301,PUNO,YUNGUYO,YUNGUYO,131801,Yunguyo,YUNGUYO,2,1,IPSKLD,2113010001,,2113010001,MED-GPS,3845,-69.09257008,-16.24426815,-85.33683823
210401,PUNO,CHUCUITO,JULI,126748,Juli,JULI,2,1,GIPSKLED,2104010001,,2104010001,MED-GPS,3887,-69.45923452,-16.21332269,-85.67255721
50601,AYACUCHO,LUCANAS,PUQUIO,118152,Puquio,PUQUIO,2,1,IPSKLED,506010001,,506010001,MED-GPS,3213,-74.12419819,-14.69404253,-88.81824072
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,117344,Putina,PUTINA,2,1,IPKD,2110010001,,2110010001,MED-GPS,3868,-69.86856039,-14.91416004,-84.78272043
210201,PUNO,AZANGARO,AZANGARO,119289,Azangaro,AZANGARO,2,1,GIPK,2102010001,,2102010001,MED-GPS,3866,-70.19534289,-14.90852428,-85.10386717
210801,PUNO,MELGAR,AYAVIRI,111548,Ayaviri,AYAVIRI,2,1,GIPSKLED,2108010001,,2108010001,MED-GPS,3918,-70.59009038,-14.88182942,-85.4719198
110301,ICA,NASCA,NASCA,114700,Nasca,NASCA,2,1,GIPSKLED,1103010001,,1103010001,MED-GPS,593,-74.93704615,-14.8275594,-89.76460555
80801,CUSCO,ESPINAR,ESPINAR,129778,Yauri,YAURI,2,1,GIPSKLD,808010001,,808010001,MED-GPS,3925,-71.41288314,-14.79311928,-86.20600242
30301,APURIMAC,ANTABAMBA,ANTABAMBA,125332,Antabamba,ANTABAMBA,2,1,GIPSKLED,303010001,,303010001,MED-GPS,3638,-72.87779202,-14.36475603,-87.24254805
110401,ICA,PALPA,PALPA,123058,Palpa,PALPA,2,1,GIPSLED,1104010001,,1104010001,MED-GPS,349,-75.18513226,-14.53374904,-89.7188813
80701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,125020,Santo Tomas,SANTO TOMAS,2,1,GIPSLED,807010001,,807010001,MED-GPS,3666,-72.08208239,-14.45016903,-86.53225142
120901,JUNIN,CHUPACA,CHUPACA,120739,Chupaca,CHUPACA,2,1,IPSKLED,1209010001,,1209010001,MED-GPS,3263,-75.2876197,-12.06171144,-87.34933114
20201,ANCASH,AIJA,AIJA,128373,Aija,AIJA,2,1,IPSL,202010001,,202010001,MED-GPS,3384,-77.61071813,-9.78020557,-87.3909237
120201,JUNIN,CONCEPCION,CONCEPCION,126457,Concepcion,CONCEPCION,2,1,IPSLED,1202010001,,1202010001,IMG_SATELITAL,3286,-75.3129636,-11.91846227,-87.23142587
150701,LIMA,HUAROCHIRI,MATUCANA,112245,Matucana,MATUCANA,2,1,GIPSKLE,1507010001,,1507010001,MED-GPS,2386,-76.38606378,-11.84476441,-88.23082819
120401,JUNIN,JAUJA,JAUJA,130232,Jauja,JAUJA,2,1,IPSKLED,1204010001,,1204010001,MED-GPS,3392,-75.50052527,-11.77521628,-87.27574155
120801,JUNIN,YAULI,LA OROYA,120538,La Oroya,LA OROYA,2,1,GIPSL,1208010001,,1208010001,MED-GPS,3742,-75.90003919,-11.51659417,-87.41663336
150401,LIMA,CANTA,CANTA,111318,Canta,CANTA,2,1,IPSKLED,1504010001,,1504010001,IMG_SATELITAL,2838,-76.62473724,-11.46702028,-88.09175752
150601,LIMA,HUARAL,HUARAL,118636,Huaral,HUARAL,2,1,GIPSKLED,1506010001,,1506010001,MED-GPS,184,-77.20718698,-11.49540727,-88.70259425
120701,JUNIN,TARMA,TARMA,127592,Tarma,TARMA,2,1,GIPSKLED,1207010001,,1207010001,MED-GPS,3061,-75.68777039,-11.41991821,-87.1076886
120601,JUNIN,SATIPO,SATIPO,130750,Satipo,SATIPO,2,1,GIPSKLED,1206010001,,1206010001,MED-GPS,629,-74.63700127,-11.25390265,-85.89090392
150801,LIMA,HUAURA,HUACHO,127132,Huacho,HUACHO,2,1,GIPSKLD,1508010001,,1508010001,MED-GPS,35,-77.61040152,-11.10855265,-88.71895417
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,132454,La Merced,LA MERCED,2,1,GIPSKLD,1203010001,,1203010001,MED-GPS,777,-75.32820502,-11.05598621,-86.38419123
190301,PASCO,OXAPAMPA,OXAPAMPA,121798,Oxapampa,OXAPAMPA,2,1,IPSKLED,1903010001,,1903010001,MED-GPS,1810,-75.40462179,-10.57428264,-85.97890443
150901,LIMA,OYON,OYON,120786,Oyon,OYON,2,1,GIPSKLED,1509010001,,1509010001,MED-GPS,3627,-76.77306206,-10.66810336,-87.44116542
150201,LIMA,BARRANCA,BARRANCA,131844,Barranca,BARRANCA,2,1,IPSKLD,1502010001,,1502010001,MED-GPS,57,-77.76079584,-10.75402494,-88.51482078
150301,LIMA,CAJATAMBO,CAJATAMBO,116377,Cajatambo,CAJATAMBO,2,1,IPLED,1503010001,,1503010001,MED-GPS,3386,-76.99300134,-10.4726833,-87.46568464
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,116815,Yanahuanca,YANAHUANCA,2,1,GIPSKLED,1902010001,,1902010001,MED-GPS,3183,-76.51662556,-10.49133323,-87.00795879
21101,ANCASH,HUARMEY,HUARMEY,129808,Huarmey,HUARMEY,2,1,GIPSKLED,211010001,,211010001,IMG_SATELITAL,11,-78.15227117,-10.06870661,-88.22097778
20501,ANCASH,BOLOGNESI,CHIQUIAN,133305,Chiquian,CHIQUIAN,2,1,IPSKLD,205010001,,205010001,MED-GPS,3384,-77.1567994,-10.15206613,-87.30886553
100201,HUANUCO,AMBO,AMBO,133179,Ambo,AMBO,2,1,IPSKLD,1002010001,,1002010001,MED-GPS,2067,-76.20446278,-10.1292297,-86.33369248
101001,HUANUCO,LAURICOCHA,JESUS,120594,Jesus,JESUS,2,1,IPSK,1010010001,,1010010001,MED-GPS,3484,-76.63161342,-10.07805837,-86.70967179
